"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "CentroidX" "CentroidY"
1250 "Ellipsoid" "Croker river" 0 25 5 -1.48298711187023 15.0464163929941
1251 "Disk" "Phillip SW Belize" 0.2 5 6 -0.127877207098265 -0.80618105146049
1252 "Ellipsoid" "Phillip SW Belize" 0.2 5 6 -0.516110514198005 -2.60488257866462
1253 "Disk" "Lake Charles" 0.2 5 6 0.807338862544196 -0.846648650575917
1254 "Ellipsoid" "Lake Charles" 0.2 5 6 0.507859424717116 -2.04831778922604
1255 "Disk" "McMinnville" 0.2 5 6 1.42168473937618 -0.833032447142558
1256 "Ellipsoid" "McMinnville" 0.2 5 6 1.90860067600193 -2.01427329792371
1257 "Disk" "Lindenberg" 0.2 5 6 1.51555721531357 -0.835446234533678
1258 "Ellipsoid" "Lindenberg" 0.2 5 6 2.31797462480837 -1.58813534648646
1259 "Disk" "Croker river" 0.2 5 6 0.709826534599835 -0.702047339416019
1260 "Ellipsoid" "Croker river" 0.2 5 6 2.50674375591098 0.730268399155808
1261 "Disk" "Phillip SW Belize" 0.15 5 6 -0.127877207098265 -0.80618105146049
1262 "Ellipsoid" "Phillip SW Belize" 0.15 5 6 -0.516110514198005 -2.60488257866462
1263 "Disk" "Lake Charles" 0.15 5 6 0.807338862544196 -0.846648650575917
1264 "Ellipsoid" "Lake Charles" 0.15 5 6 0.507859424717116 -2.04831778922604
1265 "Disk" "McMinnville" 0.15 5 6 1.42168473937618 -0.833032447142558
1266 "Ellipsoid" "McMinnville" 0.15 5 6 1.90860067600193 -2.01427329792371
1267 "Disk" "Lindenberg" 0.15 5 6 1.51555721531357 -0.835446234533678
1268 "Ellipsoid" "Lindenberg" 0.15 5 6 2.31797462480837 -1.58813534648646
1269 "Disk" "Croker river" 0.15 5 6 0.709826534599835 -0.702047339416019
1270 "Ellipsoid" "Croker river" 0.15 5 6 2.50674375591098 0.730268399155808
1271 "Disk" "Phillip SW Belize" 0.1 5 6 -0.127877207098265 -0.80618105146049
1272 "Ellipsoid" "Phillip SW Belize" 0.1 5 6 -0.516110514198005 -2.60488257866462
1273 "Disk" "Lake Charles" 0.1 5 6 0.807338862544196 -0.846648650575917
1274 "Ellipsoid" "Lake Charles" 0.1 5 6 0.507859424717116 -2.04831778922604
1275 "Disk" "McMinnville" 0.1 5 6 1.42168473937618 -0.833032447142558
1276 "Ellipsoid" "McMinnville" 0.1 5 6 1.90860067600193 -2.01427329792371
1277 "Disk" "Lindenberg" 0.1 5 6 1.51555721531357 -0.835446234533678
1278 "Ellipsoid" "Lindenberg" 0.1 5 6 2.31797462480837 -1.58813534648646
1279 "Disk" "Croker river" 0.1 5 6 0.709826534599835 -0.702047339416019
1280 "Ellipsoid" "Croker river" 0.1 5 6 2.50674375591098 0.730268399155808
1281 "Disk" "Phillip SW Belize" 0.05 5 6 -0.127877207098265 -0.80618105146049
1282 "Ellipsoid" "Phillip SW Belize" 0.05 5 6 -0.516110514198005 -2.60488257866462
1283 "Disk" "Lake Charles" 0.05 5 6 0.807338862544196 -0.846648650575917
1284 "Ellipsoid" "Lake Charles" 0.05 5 6 0.507859424717116 -2.04831778922604
1285 "Disk" "McMinnville" 0.05 5 6 1.42168473937618 -0.833032447142558
1286 "Ellipsoid" "McMinnville" 0.05 5 6 1.90860067600193 -2.01427329792371
1287 "Disk" "Lindenberg" 0.05 5 6 1.51555721531357 -0.835446234533678
1288 "Ellipsoid" "Lindenberg" 0.05 5 6 2.31797462480837 -1.58813534648646
1289 "Disk" "Croker river" 0.05 5 6 0.709826534599835 -0.702047339416019
1290 "Ellipsoid" "Croker river" 0.05 5 6 2.50674375591098 0.730268399155808
1291 "Disk" "Phillip SW Belize" 0 5 6 -0.127877207098265 -0.80618105146049
1292 "Ellipsoid" "Phillip SW Belize" 0 5 6 -0.516110514198005 -2.60488257866462
1293 "Disk" "Lake Charles" 0 5 6 0.807338862544196 -0.846648650575917
1294 "Ellipsoid" "Lake Charles" 0 5 6 0.507859424717116 -2.04831778922604
1295 "Disk" "McMinnville" 0 5 6 1.42168473937618 -0.833032447142558
1296 "Ellipsoid" "McMinnville" 0 5 6 1.90860067600193 -2.01427329792371
1297 "Disk" "Lindenberg" 0 5 6 1.51555721531357 -0.835446234533678
1298 "Ellipsoid" "Lindenberg" 0 5 6 2.31797462480837 -1.58813534648646
1299 "Disk" "Croker river" 0 5 6 0.709826534599835 -0.702047339416019
1300 "Ellipsoid" "Croker river" 0 5 6 2.50674375591098 0.730268399155808
1301 "Disk" "Phillip SW Belize" 0.2 10 6 0.137143382371715 -0.796264163853896
1302 "Ellipsoid" "Phillip SW Belize" 0.2 10 6 0.164061234522994 -2.44502874453314
1303 "Disk" "Lake Charles" 0.2 10 6 1.04534978475809 -0.706230020391339
1304 "Ellipsoid" "Lake Charles" 0.2 10 6 1.179361518701 -1.62048903032779
1305 "Disk" "McMinnville" 0.2 10 6 1.62539743209659 -0.529203143031452
1306 "Ellipsoid" "McMinnville" 0.2 10 6 2.62538323776636 -1.09064300566106
1307 "Disk" "Lindenberg" 0.2 10 6 1.71126662259646 -0.438855399455754
1308 "Ellipsoid" "Lindenberg" 0.2 10 6 3.04593981875653 -0.396468563500939
1309 "Disk" "Croker river" 0.2 10 6 0.816292071667586 -0.328094668063388
1310 "Ellipsoid" "Croker river" 0.2 10 6 3.27301136134237 2.69516557521338
1311 "Disk" "Phillip SW Belize" 0.15 10 6 0.137143382371715 -0.796264163853896
1312 "Ellipsoid" "Phillip SW Belize" 0.15 10 6 0.164061234522994 -2.44502874453314
1313 "Disk" "Lake Charles" 0.15 10 6 1.04534978475809 -0.706230020391339
1314 "Ellipsoid" "Lake Charles" 0.15 10 6 1.179361518701 -1.62048903032779
1315 "Disk" "McMinnville" 0.15 10 6 1.62539743209659 -0.529203143031452
1316 "Ellipsoid" "McMinnville" 0.15 10 6 2.62538323776636 -1.09064300566106
1317 "Disk" "Lindenberg" 0.15 10 6 1.71126662259646 -0.438855399455754
1318 "Ellipsoid" "Lindenberg" 0.15 10 6 3.04593981875653 -0.396468563500939
1319 "Disk" "Croker river" 0.15 10 6 0.816292071667586 -0.328094668063388
1320 "Ellipsoid" "Croker river" 0.15 10 6 3.27301136134237 2.69516557521338
1321 "Disk" "Phillip SW Belize" 0.1 10 6 0.137143382371715 -0.796264163853896
1322 "Ellipsoid" "Phillip SW Belize" 0.1 10 6 0.164061234522994 -2.44502874453314
1323 "Disk" "Lake Charles" 0.1 10 6 1.04534978475809 -0.706230020391339
1324 "Ellipsoid" "Lake Charles" 0.1 10 6 1.179361518701 -1.62048903032779
1325 "Disk" "McMinnville" 0.1 10 6 1.62539743209659 -0.529203143031452
1326 "Ellipsoid" "McMinnville" 0.1 10 6 2.62538323776636 -1.09064300566106
1327 "Disk" "Lindenberg" 0.1 10 6 1.71126662259646 -0.438855399455754
1328 "Ellipsoid" "Lindenberg" 0.1 10 6 3.04593981875653 -0.396468563500939
1329 "Disk" "Croker river" 0.1 10 6 0.816292071667586 -0.328094668063388
1330 "Ellipsoid" "Croker river" 0.1 10 6 3.27301136134237 2.69516557521338
1331 "Disk" "Phillip SW Belize" 0.05 10 6 0.137143382371715 -0.796264163853896
1332 "Ellipsoid" "Phillip SW Belize" 0.05 10 6 0.164061234522994 -2.44502874453314
1333 "Disk" "Lake Charles" 0.05 10 6 1.04534978475809 -0.706230020391339
1334 "Ellipsoid" "Lake Charles" 0.05 10 6 1.179361518701 -1.62048903032779
1335 "Disk" "McMinnville" 0.05 10 6 1.62539743209659 -0.529203143031452
1336 "Ellipsoid" "McMinnville" 0.05 10 6 2.62538323776636 -1.09064300566106
1337 "Disk" "Lindenberg" 0.05 10 6 1.71126662259646 -0.438855399455754
1338 "Ellipsoid" "Lindenberg" 0.05 10 6 3.04593981875653 -0.396468563500939
1339 "Disk" "Croker river" 0.05 10 6 0.816292071667586 -0.328094668063388
1340 "Ellipsoid" "Croker river" 0.05 10 6 3.27301136134237 2.69516557521338
1341 "Disk" "Phillip SW Belize" 0 10 6 0.137143382371715 -0.796264163853896
1342 "Ellipsoid" "Phillip SW Belize" 0 10 6 0.164061234522994 -2.44502874453314
1343 "Disk" "Lake Charles" 0 10 6 1.04534978475809 -0.706230020391339
1344 "Ellipsoid" "Lake Charles" 0 10 6 1.179361518701 -1.62048903032779
1345 "Disk" "McMinnville" 0 10 6 1.62539743209659 -0.529203143031452
1346 "Ellipsoid" "McMinnville" 0 10 6 2.62538323776636 -1.09064300566106
1347 "Disk" "Lindenberg" 0 10 6 1.71126662259646 -0.438855399455754
1348 "Ellipsoid" "Lindenberg" 0 10 6 3.04593981875653 -0.396468563500939
1349 "Disk" "Croker river" 0 10 6 0.816292071667586 -0.328094668063388
1350 "Ellipsoid" "Croker river" 0 10 6 3.27301136134237 2.69516557521338
1351 "Disk" "Phillip SW Belize" 0.2 15 6 0.121075487395932 -0.914206941360827
1352 "Ellipsoid" "Phillip SW Belize" 0.2 15 6 0.337690277291606 -2.19179761780872
1353 "Disk" "Lake Charles" 0.2 15 6 0.999556827962568 -0.138192354570186
1354 "Ellipsoid" "Lake Charles" 0.2 15 6 1.12918774933262 -0.397770849255034
1355 "Disk" "McMinnville" 0.2 15 6 1.44331940353368 0.666736543002304
1356 "Ellipsoid" "McMinnville" 0.2 15 6 2.00401884145119 1.83492015768023
1357 "Disk" "Lindenberg" 0.2 15 6 1.485134504621 1.04780067056717
1358 "Ellipsoid" "Lindenberg" 0.2 15 6 2.24425499118559 3.44074699190125
1359 "Disk" "Croker river" 0.2 15 6 0.738008674970627 1.0514820055447
1360 "Ellipsoid" "Croker river" 0.2 15 6 2.6369834667991 9.19197136176465
1361 "Disk" "Phillip SW Belize" 0.15 15 6 0.121075487395932 -0.914206941360827
1362 "Ellipsoid" "Phillip SW Belize" 0.15 15 6 0.337690277291606 -2.19179761780872
1363 "Disk" "Lake Charles" 0.15 15 6 0.999556827962568 -0.138192354570186
1364 "Ellipsoid" "Lake Charles" 0.15 15 6 1.12918774933262 -0.397770849255034
1365 "Disk" "McMinnville" 0.15 15 6 1.44331940353368 0.666736543002304
1366 "Ellipsoid" "McMinnville" 0.15 15 6 2.00401884145119 1.83492015768023
1367 "Disk" "Lindenberg" 0.15 15 6 1.485134504621 1.04780067056717
1368 "Ellipsoid" "Lindenberg" 0.15 15 6 2.24425499118559 3.44074699190125
1369 "Disk" "Croker river" 0.15 15 6 0.738008674970627 1.0514820055447
1370 "Ellipsoid" "Croker river" 0.15 15 6 2.6369834667991 9.19197136176465
1371 "Disk" "Phillip SW Belize" 0.1 15 6 0.121075487395932 -0.914206941360827
1372 "Ellipsoid" "Phillip SW Belize" 0.1 15 6 0.337690277291606 -2.19179761780872
1373 "Disk" "Lake Charles" 0.1 15 6 0.999556827962568 -0.138192354570186
1374 "Ellipsoid" "Lake Charles" 0.1 15 6 1.12918774933262 -0.397770849255034
1375 "Disk" "McMinnville" 0.1 15 6 1.44331940353368 0.666736543002304
1376 "Ellipsoid" "McMinnville" 0.1 15 6 2.00401884145119 1.83492015768023
1377 "Disk" "Lindenberg" 0.1 15 6 1.485134504621 1.04780067056717
1378 "Ellipsoid" "Lindenberg" 0.1 15 6 2.24425499118559 3.44074699190125
1379 "Disk" "Croker river" 0.1 15 6 0.738008674970627 1.0514820055447
1380 "Ellipsoid" "Croker river" 0.1 15 6 2.6369834667991 9.19197136176465
1381 "Disk" "Phillip SW Belize" 0.05 15 6 0.121075487395932 -0.914206941360827
1382 "Ellipsoid" "Phillip SW Belize" 0.05 15 6 0.337690277291606 -2.19179761780872
1383 "Disk" "Lake Charles" 0.05 15 6 0.999556827962568 -0.138192354570186
1384 "Ellipsoid" "Lake Charles" 0.05 15 6 1.12918774933262 -0.397770849255034
1385 "Disk" "McMinnville" 0.05 15 6 1.44331940353368 0.666736543002304
1386 "Ellipsoid" "McMinnville" 0.05 15 6 2.00401884145119 1.83492015768023
1387 "Disk" "Lindenberg" 0.05 15 6 1.485134504621 1.04780067056717
1388 "Ellipsoid" "Lindenberg" 0.05 15 6 2.24425499118559 3.44074699190125
1389 "Disk" "Croker river" 0.05 15 6 0.738008674970627 1.0514820055447
1390 "Ellipsoid" "Croker river" 0.05 15 6 2.6369834667991 9.19197136176465
1391 "Disk" "Phillip SW Belize" 0 15 6 0.121075487395932 -0.914206941360827
1392 "Ellipsoid" "Phillip SW Belize" 0 15 6 0.337690277291606 -2.19179761780872
1393 "Disk" "Lake Charles" 0 15 6 0.999556827962568 -0.138192354570186
1394 "Ellipsoid" "Lake Charles" 0 15 6 1.12918774933262 -0.397770849255034
1395 "Disk" "McMinnville" 0 15 6 1.44331940353368 0.666736543002304
1396 "Ellipsoid" "McMinnville" 0 15 6 2.00401884145119 1.83492015768023
1397 "Disk" "Lindenberg" 0 15 6 1.485134504621 1.04780067056717
1398 "Ellipsoid" "Lindenberg" 0 15 6 2.24425499118559 3.44074699190125
1399 "Disk" "Croker river" 0 15 6 0.738008674970627 1.0514820055447
1400 "Ellipsoid" "Croker river" 0 15 6 2.6369834667991 9.19197136176465
1401 "Disk" "Phillip SW Belize" 0.2 20 6 -0.027908445166397 -0.547350160050514
1402 "Ellipsoid" "Phillip SW Belize" 0.2 20 6 0.211077509565132 -1.14798490963309
1403 "Disk" "Lake Charles" 0.2 20 6 0.59568868194068 1.20065543895414
1404 "Ellipsoid" "Lake Charles" 0.2 20 6 0.518144253789879 1.45426511978427
1405 "Disk" "McMinnville" 0.2 20 6 0.981848174064861 3.01730663906611
1406 "Ellipsoid" "McMinnville" 0.2 20 6 0.975223105103687 5.00335567089353
1407 "Disk" "Lindenberg" 0.2 20 6 1.03581209202709 3.85973860176842
1408 "Ellipsoid" "Lindenberg" 0.2 20 6 1.10649264439119 7.15632811302847
1409 "Disk" "Croker river" 0.2 20 6 0.53231663964357 3.63740143437935
1410 "Ellipsoid" "Croker river" 0.2 20 6 1.20179177485726 13.4892028967922
1411 "Disk" "Phillip SW Belize" 0.15 20 6 -0.027908445166397 -0.547350160050514
1412 "Ellipsoid" "Phillip SW Belize" 0.15 20 6 0.211077509565132 -1.14798490963309
1413 "Disk" "Lake Charles" 0.15 20 6 0.59568868194068 1.20065543895414
1414 "Ellipsoid" "Lake Charles" 0.15 20 6 0.518144253789879 1.45426511978427
1415 "Disk" "McMinnville" 0.15 20 6 0.981848174064861 3.01730663906611
1416 "Ellipsoid" "McMinnville" 0.15 20 6 0.975223105103687 5.00335567089353
1417 "Disk" "Lindenberg" 0.15 20 6 1.03581209202709 3.85973860176842
1418 "Ellipsoid" "Lindenberg" 0.15 20 6 1.10649264439119 7.15632811302847
1419 "Disk" "Croker river" 0.15 20 6 0.53231663964357 3.63740143437935
1420 "Ellipsoid" "Croker river" 0.15 20 6 1.20179177485726 13.4892028967922
1421 "Disk" "Phillip SW Belize" 0.1 20 6 -0.027908445166397 -0.547350160050514
1422 "Ellipsoid" "Phillip SW Belize" 0.1 20 6 0.211077509565132 -1.14798490963309
1423 "Disk" "Lake Charles" 0.1 20 6 0.59568868194068 1.20065543895414
1424 "Ellipsoid" "Lake Charles" 0.1 20 6 0.518144253789879 1.45426511978427
1425 "Disk" "McMinnville" 0.1 20 6 0.981848174064861 3.01730663906611
1426 "Ellipsoid" "McMinnville" 0.1 20 6 0.975223105103687 5.00335567089353
1427 "Disk" "Lindenberg" 0.1 20 6 1.03581209202709 3.85973860176842
1428 "Ellipsoid" "Lindenberg" 0.1 20 6 1.10649264439119 7.15632811302847
1429 "Disk" "Croker river" 0.1 20 6 0.53231663964357 3.63740143437935
1430 "Ellipsoid" "Croker river" 0.1 20 6 1.20179177485726 13.4892028967922
1431 "Disk" "Phillip SW Belize" 0.05 20 6 -0.027908445166397 -0.547350160050514
1432 "Ellipsoid" "Phillip SW Belize" 0.05 20 6 0.211077509565132 -1.14798490963309
1433 "Disk" "Lake Charles" 0.05 20 6 0.59568868194068 1.20065543895414
1434 "Ellipsoid" "Lake Charles" 0.05 20 6 0.518144253789879 1.45426511978427
1435 "Disk" "McMinnville" 0.05 20 6 0.981848174064861 3.01730663906611
1436 "Ellipsoid" "McMinnville" 0.05 20 6 0.975223105103687 5.00335567089353
1437 "Disk" "Lindenberg" 0.05 20 6 1.03581209202709 3.85973860176842
1438 "Ellipsoid" "Lindenberg" 0.05 20 6 1.10649264439119 7.15632811302847
1439 "Disk" "Croker river" 0.05 20 6 0.53231663964357 3.63740143437935
1440 "Ellipsoid" "Croker river" 0.05 20 6 1.20179177485726 13.4892028967922
1441 "Disk" "Phillip SW Belize" 0 20 6 -0.027908445166397 -0.547350160050514
1442 "Ellipsoid" "Phillip SW Belize" 0 20 6 0.211077509565132 -1.14798490963309
1443 "Disk" "Lake Charles" 0 20 6 0.59568868194068 1.20065543895414
1444 "Ellipsoid" "Lake Charles" 0 20 6 0.518144253789879 1.45426511978427
1445 "Disk" "McMinnville" 0 20 6 0.981848174064861 3.01730663906611
1446 "Ellipsoid" "McMinnville" 0 20 6 0.975223105103687 5.00335567089353
1447 "Disk" "Lindenberg" 0 20 6 1.03581209202709 3.85973860176842
1448 "Ellipsoid" "Lindenberg" 0 20 6 1.10649264439119 7.15632811302847
1449 "Disk" "Croker river" 0 20 6 0.53231663964357 3.63740143437935
1450 "Ellipsoid" "Croker river" 0 20 6 1.20179177485726 13.4892028967922
1451 "Disk" "Phillip SW Belize" 0.2 25 6 -0.13491458696843 -0.605180638522596
1452 "Ellipsoid" "Phillip SW Belize" 0.2 25 6 -0.133421619420271 -1.25741605214465
1453 "Disk" "Lake Charles" 0.2 25 6 0.375997674146278 1.62614539546916
1454 "Ellipsoid" "Lake Charles" 0.2 25 6 0.152083000589974 1.69104127212811
1455 "Disk" "McMinnville" 0.2 25 6 0.793731195047164 4.06309840699035
1456 "Ellipsoid" "McMinnville" 0.2 25 6 0.563256441605269 5.806608497558
1457 "Disk" "Lindenberg" 0.2 25 6 0.904098624674254 5.19711507681761
1458 "Ellipsoid" "Lindenberg" 0.2 25 6 0.747581055770941 8.24144647446898
1459 "Disk" "Croker river" 0.2 25 6 0.708782979569709 5.07754137806658
1460 "Ellipsoid" "Croker river" 0.2 25 6 1.26865082170641 15.1259602421358
1461 "Disk" "Phillip SW Belize" 0.15 25 6 -0.13491458696843 -0.605180638522596
1462 "Ellipsoid" "Phillip SW Belize" 0.15 25 6 -0.133421619420271 -1.25741605214465
1463 "Disk" "Lake Charles" 0.15 25 6 0.375997674146278 1.62614539546916
1464 "Ellipsoid" "Lake Charles" 0.15 25 6 0.152083000589974 1.69104127212811
1465 "Disk" "McMinnville" 0.15 25 6 0.793731195047164 4.06309840699035
1466 "Ellipsoid" "McMinnville" 0.15 25 6 0.563256441605269 5.806608497558
1467 "Disk" "Lindenberg" 0.15 25 6 0.904098624674254 5.19711507681761
1468 "Ellipsoid" "Lindenberg" 0.15 25 6 0.747581055770941 8.24144647446898
1469 "Disk" "Croker river" 0.15 25 6 0.708782979569709 5.07754137806658
1470 "Ellipsoid" "Croker river" 0.15 25 6 1.26865082170641 15.1259602421358
1471 "Disk" "Phillip SW Belize" 0.1 25 6 -0.13491458696843 -0.605180638522596
1472 "Ellipsoid" "Phillip SW Belize" 0.1 25 6 -0.133421619420271 -1.25741605214465
1473 "Disk" "Lake Charles" 0.1 25 6 0.375997674146278 1.62614539546916
1474 "Ellipsoid" "Lake Charles" 0.1 25 6 0.152083000589974 1.69104127212811
1475 "Disk" "McMinnville" 0.1 25 6 0.793731195047164 4.06309840699035
1476 "Ellipsoid" "McMinnville" 0.1 25 6 0.563256441605269 5.806608497558
1477 "Disk" "Lindenberg" 0.1 25 6 0.904098624674254 5.19711507681761
1478 "Ellipsoid" "Lindenberg" 0.1 25 6 0.747581055770941 8.24144647446898
1479 "Disk" "Croker river" 0.1 25 6 0.708782979569709 5.07754137806658
1480 "Ellipsoid" "Croker river" 0.1 25 6 1.26865082170641 15.1259602421358
1481 "Disk" "Phillip SW Belize" 0.05 25 6 -0.13491458696843 -0.605180638522596
1482 "Ellipsoid" "Phillip SW Belize" 0.05 25 6 -0.133421619420271 -1.25741605214465
1483 "Disk" "Lake Charles" 0.05 25 6 0.375997674146278 1.62614539546916
1484 "Ellipsoid" "Lake Charles" 0.05 25 6 0.152083000589974 1.69104127212811
1485 "Disk" "McMinnville" 0.05 25 6 0.793731195047164 4.06309840699035
1486 "Ellipsoid" "McMinnville" 0.05 25 6 0.563256441605269 5.806608497558
1487 "Disk" "Lindenberg" 0.05 25 6 0.904098624674254 5.19711507681761
1488 "Ellipsoid" "Lindenberg" 0.05 25 6 0.747581055770941 8.24144647446898
1489 "Disk" "Croker river" 0.05 25 6 0.708782979569709 5.07754137806658
1490 "Ellipsoid" "Croker river" 0.05 25 6 1.26865082170641 15.1259602421358
1491 "Disk" "Phillip SW Belize" 0 25 6 -0.13491458696843 -0.605180638522596
1492 "Ellipsoid" "Phillip SW Belize" 0 25 6 -0.133421619420271 -1.25741605214465
1493 "Disk" "Lake Charles" 0 25 6 0.375997674146278 1.62614539546916
1494 "Ellipsoid" "Lake Charles" 0 25 6 0.152083000589974 1.69104127212811
1495 "Disk" "McMinnville" 0 25 6 0.793731195047164 4.06309840699035
1496 "Ellipsoid" "McMinnville" 0 25 6 0.563256441605269 5.806608497558
1497 "Disk" "Lindenberg" 0 25 6 0.904098624674254 5.19711507681761
1498 "Ellipsoid" "Lindenberg" 0 25 6 0.747581055770941 8.24144647446898
1499 "Disk" "Croker river" 0 25 6 0.708782979569709 5.07754137806658
1500 "Ellipsoid" "Croker river" 0 25 6 1.26865082170641 15.1259602421358
1501 "Disk" "Phillip SW Belize" 0.2 5 7 1.26338310626703 4.26380773841962
1502 "Ellipsoid" "Phillip SW Belize" 0.2 5 7 2.69524085101199 6.98114107894349
1503 "Disk" "Lake Charles" 0.2 5 7 1.38047721413828 5.06183614391792
1504 "Ellipsoid" "Lake Charles" 0.2 5 7 2.46516013314096 8.70179012318609
1505 "Disk" "McMinnville" 0.2 5 7 1.20908559506322 3.97675419042793
1506 "Ellipsoid" "McMinnville" 0.2 5 7 3.00802742575402 10.2086514386965
1507 "Disk" "Lindenberg" 0.2 5 7 0.966940959811084 3.45314019979609
1508 "Ellipsoid" "Lindenberg" 0.2 5 7 3.37787821951644 11.1227008578544
1509 "Disk" "Croker river" 0.2 5 7 0.588533036485516 1.45702276238792
1510 "Ellipsoid" "Croker river" 0.2 5 7 4.3081543164029 12.2254899160144
1511 "Disk" "Phillip SW Belize" 0.15 5 7 1.26338310626703 4.26380773841962
1512 "Ellipsoid" "Phillip SW Belize" 0.15 5 7 2.69524085101199 6.98114107894349
1513 "Disk" "Lake Charles" 0.15 5 7 1.38047721413828 5.06183614391792
1514 "Ellipsoid" "Lake Charles" 0.15 5 7 2.46516013314096 8.70179012318609
1515 "Disk" "McMinnville" 0.15 5 7 1.20908559506322 3.97675419042793
1516 "Ellipsoid" "McMinnville" 0.15 5 7 3.00802742575402 10.2086514386965
1517 "Disk" "Lindenberg" 0.15 5 7 0.966940959811084 3.45314019979609
1518 "Ellipsoid" "Lindenberg" 0.15 5 7 3.37787821951644 11.1227008578544
1519 "Disk" "Croker river" 0.15 5 7 0.588533036485516 1.45702276238792
1520 "Ellipsoid" "Croker river" 0.15 5 7 4.3081543164029 12.2254899160144
1521 "Disk" "Phillip SW Belize" 0.1 5 7 1.26338310626703 4.26380773841962
1522 "Ellipsoid" "Phillip SW Belize" 0.1 5 7 2.69524085101199 6.98114107894349
1523 "Disk" "Lake Charles" 0.1 5 7 1.38047721413828 5.06183614391792
1524 "Ellipsoid" "Lake Charles" 0.1 5 7 2.46516013314096 8.70179012318609
1525 "Disk" "McMinnville" 0.1 5 7 1.20908559506322 3.97675419042793
1526 "Ellipsoid" "McMinnville" 0.1 5 7 3.00802742575402 10.2086514386965
1527 "Disk" "Lindenberg" 0.1 5 7 0.966940959811084 3.45314019979609
1528 "Ellipsoid" "Lindenberg" 0.1 5 7 3.37787821951644 11.1227008578544
1529 "Disk" "Croker river" 0.1 5 7 0.588533036485516 1.45702276238792
1530 "Ellipsoid" "Croker river" 0.1 5 7 4.3081543164029 12.2254899160144
1531 "Disk" "Phillip SW Belize" 0.05 5 7 1.26338310626703 4.26380773841962
1532 "Ellipsoid" "Phillip SW Belize" 0.05 5 7 2.69524085101199 6.98114107894349
1533 "Disk" "Lake Charles" 0.05 5 7 1.38047721413828 5.06183614391792
1534 "Ellipsoid" "Lake Charles" 0.05 5 7 2.46516013314096 8.70179012318609
1535 "Disk" "McMinnville" 0.05 5 7 1.20908559506322 3.97675419042793
1536 "Ellipsoid" "McMinnville" 0.05 5 7 3.00802742575402 10.2086514386965
1537 "Disk" "Lindenberg" 0.05 5 7 0.966940959811084 3.45314019979609
1538 "Ellipsoid" "Lindenberg" 0.05 5 7 3.37787821951644 11.1227008578544
1539 "Disk" "Croker river" 0.05 5 7 0.588533036485516 1.45702276238792
1540 "Ellipsoid" "Croker river" 0.05 5 7 4.3081543164029 12.2254899160144
1541 "Disk" "Phillip SW Belize" 0 5 7 1.26338310626703 4.26380773841962
1542 "Ellipsoid" "Phillip SW Belize" 0 5 7 2.69524085101199 6.98114107894349
1543 "Disk" "Lake Charles" 0 5 7 1.38047721413828 5.06183614391792
1544 "Ellipsoid" "Lake Charles" 0 5 7 2.46516013314096 8.70179012318609
1545 "Disk" "McMinnville" 0 5 7 1.20908559506322 3.97675419042793
1546 "Ellipsoid" "McMinnville" 0 5 7 3.00802742575402 10.2086514386965
1547 "Disk" "Lindenberg" 0 5 7 0.966940959811084 3.45314019979609
1548 "Ellipsoid" "Lindenberg" 0 5 7 3.37787821951644 11.1227008578544
1549 "Disk" "Croker river" 0 5 7 0.588533036485516 1.45702276238792
1550 "Ellipsoid" "Croker river" 0 5 7 4.3081543164029 12.2254899160144
1551 "Disk" "Phillip SW Belize" 0.2 10 7 0.902378833061542 3.73905823291812
1552 "Ellipsoid" "Phillip SW Belize" 0.2 10 7 2.10077029006715 5.43869391436855
1553 "Disk" "Lake Charles" 0.2 10 7 1.03060912428557 4.92582292313619
1554 "Ellipsoid" "Lake Charles" 0.2 10 7 1.75168214493605 7.47527605223628
1555 "Disk" "McMinnville" 0.2 10 7 0.89425528204949 4.42729604498307
1556 "Ellipsoid" "McMinnville" 0.2 10 7 1.4133525732611 9.56182887082702
1557 "Disk" "Lindenberg" 0.2 10 7 0.634782814094054 4.16920865391717
1558 "Ellipsoid" "Lindenberg" 0.2 10 7 1.18983503301162 10.7751018895887
1559 "Disk" "Croker river" 0.2 10 7 0.340185851203304 2.31290992505981
1560 "Ellipsoid" "Croker river" 0.2 10 7 -0.459674756111711 13.4372316782549
1561 "Disk" "Phillip SW Belize" 0.15 10 7 0.902378833061542 3.73905823291812
1562 "Ellipsoid" "Phillip SW Belize" 0.15 10 7 2.10077029006715 5.43869391436855
1563 "Disk" "Lake Charles" 0.15 10 7 1.03060912428557 4.92582292313619
1564 "Ellipsoid" "Lake Charles" 0.15 10 7 1.75168214493605 7.47527605223628
1565 "Disk" "McMinnville" 0.15 10 7 0.89425528204949 4.42729604498307
1566 "Ellipsoid" "McMinnville" 0.15 10 7 1.4133525732611 9.56182887082702
1567 "Disk" "Lindenberg" 0.15 10 7 0.634782814094054 4.16920865391717
1568 "Ellipsoid" "Lindenberg" 0.15 10 7 1.18983503301162 10.7751018895887
1569 "Disk" "Croker river" 0.15 10 7 0.340185851203304 2.31290992505981
1570 "Ellipsoid" "Croker river" 0.15 10 7 -0.459674756111711 13.4372316782549
1571 "Disk" "Phillip SW Belize" 0.1 10 7 0.902378833061542 3.73905823291812
1572 "Ellipsoid" "Phillip SW Belize" 0.1 10 7 2.10077029006715 5.43869391436855
